day
270,4,6,30,0,0,420,4,6,30,1,2,690,4,6
210,4,6,30,0,0,60,4,6,120,1,1,30,4,6,120,2,4,870,4,6
330,4,6,30,2,0,180,4,6,30,2,1,150,4,6,30,2,0,630,4,6,30,2,2,30,4,6
240,4,6,60,0,0,480,4,6,30,1,2,630,4,6
180,4,6,360,2,5,900,4,6
210,4,6,210,0,5,1020,4,6
180,4,6,90,0,0,1170,4,6
540,4,6,30,1,2,870,4,6
240,4,6,30,1,1,60,4,6,30,1,2,420,4,6,30,1,4,120,4,6,30,1,0,90,4,6,30,0,5,360,4,6
240,4,6,30,1,0,150,4,6,30,2,2,360,4,6,30,1,0,600,4,6
240,4,6,30,2,3,30,2,0,120,4,6,30,2,1,420,4,6,60,2,4,510,4,6
240,4,6,90,2,0,1110,4,6
270,4,6,30,1,0,330,4,6,60,1,1,120,4,6,30,1,0,30,4,6,30,1,2,30,4,6,30,0,4,480,4,6
210,4,6,30,1,0,240,4,6,30,1,2,330,4,6,30,1,4,570,4,6
150,4,6,210,1,1,360,4,6,210,1,1,30,4,6,30,2,4,450,4,6
60,4,6,30,1,1,750,4,6,30,2,4,150,4,6,30,0,2,30,0,3,150,4,6,30,2,5,180,4,6
0,4,6,60,1,1,150,4,6,60,1,0,120,4,6,90,1,2,300,4,6,30,0,4,630,4,6
240,4,6,60,2,0,90,1,3,90,4,6,30,2,2,150,4,6,30,2,4,750,4,6
390,4,6,60,0,4,210,4,6,90,2,2,690,4,6
210,4,6,60,2,0,90,4,6,120,0,2,120,4,6,120,1,5,720,4,6
300,4,6,60,1,4,360,4,6,60,0,0,660,4,6
270,4,6,60,2,0,1110,4,6
60,4,6,30,2,4,90,4,6,60,2,0,420,4,6,90,2,1,90,4,6,30,2,2,570,4,6
180,4,6,60,1,0,60,4,6,30,2,4,30,0,2,1080,4,6
240,4,6,60,1,0,60,4,6,90,1,5,30,4,6,270,1,4,690,4,6
180,4,6,30,0,0,630,4,6,30,0,0,570,4,6
240,4,6,30,1,1,30,4,6,120,0,2,1020,4,6
1080,4,6,30,2,0,330,4,6
210,4,6,30,2,1,120,4,6,60,1,2,30,1,3,30,4,6,60,2,0,60,1,4,90,4,6,30,0,5,720,4,6
210,4,6,60,1,1,210,4,6,30,1,4,720,4,6,30,1,2,180,4,6
210,4,6,30,1,3,30,2,0,510,4,6,30,0,4,630,4,6
180,4,6,30,1,0,1230,4,6
420,4,6,60,2,4,450,4,6,30,0,2,480,4,6
300,4,6,60,1,0,90,2,4,450,4,6,30,2,2,510,4,6
210,4,6,30,1,0,240,4,6,120,1,1,240,4,6,60,1,2,30,4,6,30,1,4,480,4,6
180,4,6,90,1,0,360,4,6,120,2,1,150,4,6,90,2,4,450,4,6
180,4,6,60,2,0,60,4,6,780,0,2,360,4,6
180,4,6,30,0,0,240,4,6,90,2,1,900,4,6
120,4,6,30,0,0,150,4,6,30,0,4,600,4,6,30,0,0,30,4,6,30,0,2,420,4,6
210,4,6,30,0,3,60,1,0,180,4,6,30,2,2,930,4,6
240,4,6,30,0,0,30,4,6,30,1,2,540,4,6,30,2,1,540,4,6
270,4,6,60,1,0,30,4,6,60,1,1,60,2,5,90,1,4,240,4,6,90,1,0,540,4,6
750,4,6,180,2,0,510,4,6
180,4,6,30,0,0,510,4,6,30,1,4,180,4,6,60,1,2,270,4,6,60,1,5,120,4,6
330,4,6,30,0,0,150,4,6,30,0,1,330,4,6,30,0,0,60,1,2,30,0,4,450,4,6
180,4,6,60,1,0,660,4,6,60,2,1,480,4,6
180,4,6,30,1,0,180,4,6,30,1,2,30,1,4,540,4,6,30,1,0,420,4,6
420,4,6,60,1,1,60,4,6,60,0,0,240,4,6,30,2,2,570,4,6
510,4,6,30,2,1,150,4,6,90,1,4,30,4,6,60,2,0,570,4,6
300,4,6,60,1,4,240,4,6,60,1,2,780,4,6
180,4,6,30,2,3,180,4,6,30,0,0,120,4,6,30,1,5,30,4,6,30,1,1,210,4,6,30,0,2,570,4,6
240,4,6,210,2,4,30,4,6,240,0,2,720,4,6
660,4,6,30,2,2,750,4,6
210,4,6,90,2,3,60,2,1,270,4,6,120,2,2,30,4,6,90,2,4,570,4,6
390,4,6,30,2,4,390,4,6,30,2,2,240,4,6,30,2,2,330,4,6
240,4,6,30,1,0,30,4,6,120,2,2,1020,4,6
210,4,6,30,2,0,480,4,6,120,2,1,600,4,6
180,4,6,60,1,2,540,4,6,60,1,0,600,4,6
180,4,6,90,1,0,90,4,6,150,1,4,930,4,6
1260,4,6,30,2,4,150,4,6
240,4,6,30,2,0,30,4,6,30,2,2,60,4,6,90,2,4,960,4,6
120,4,6,30,1,0,270,4,6,30,1,2,210,4,6,30,1,2,60,4,6,30,1,0,30,4,6,30,0,4,600,4,6
420,4,6,30,2,4,30,4,6,30,0,2,930,4,6
150,4,6,30,2,0,570,4,6,30,2,0,60,4,6,30,2,4,570,4,6
240,4,6,30,2,0,570,4,6,30,2,2,60,4,6,30,2,4,480,4,6
330,4,6,30,0,0,240,4,6,30,0,4,210,4,6,30,0,0,30,4,6,60,0,2,150,0,1,330,4,6
390,4,6,30,1,0,120,1,2,60,1,4,60,4,6,120,1,2,660,4,6
330,4,6,90,2,2,1020,4,6
240,4,6,30,2,0,390,4,6,180,2,2,30,2,4,570,4,6
0,4,6,30,2,2,240,4,6,30,2,3,30,4,6,30,2,1,870,4,6,30,2,0,60,2,4,60,4,6,60,2,2
300,4,6,30,1,0,270,4,6,30,1,1,60,4,6,30,1,1,120,4,6,30,1,0,30,4,6,30,1,2,150,4,6,30,1,4,330,4,6
240,4,6,30,1,0,120,4,6,30,0,4,90,4,6,30,0,4,270,4,6,30,1,0,30,1,1,90,4,6,30,1,1,450,4,6
600,4,6,30,0,2,30,4,6,30,0,2,120,4,6,30,0,0,240,4,6,30,0,0,330,4,6
420,4,6,30,0,3,90,4,6,30,0,2,240,4,6,30,1,0,60,4,6,30,1,4,120,4,6,30,0,5,360,4,6
240,4,6,90,1,2,30,4,6,30,0,1,420,4,6,30,0,4,600,4,6
180,4,6,60,1,0,240,4,6,60,2,2,900,4,6
150,4,6,60,2,2,60,0,0,1170,4,6
360,4,6,90,1,2,990,4,6
270,4,6,30,1,0,120,4,6,30,1,1,330,4,6,30,0,4,30,1,0,120,4,6,30,1,2,450,4,6
150,4,6,60,2,0,720,4,6,60,2,0,450,4,6
240,4,6,30,1,2,30,4,6,120,2,4,150,4,6,30,1,0,60,1,1,180,4,6,30,1,5,570,4,6
1020,4,6,60,2,0,360,4,6
210,4,6,30,2,0,660,4,6,30,2,2,510,4,6
210,4,6,60,1,0,540,4,6,60,1,0,30,0,4,180,4,6,30,1,2,330,4,6
420,4,6,150,2,2,30,2,0,300,4,6,30,2,4,510,4,6
210,4,6,60,1,0,780,4,6,60,2,2,330,4,6
240,4,6,60,1,0,60,4,6,30,2,4,510,4,6,60,1,0,120,4,6,30,1,2,60,4,6,30,1,2,240,4,6
240,4,6,30,1,0,150,4,6,60,1,2,60,4,6,30,1,4,60,4,6,30,1,4,120,4,6,60,1,2,30,1,0,570,4,6
630,4,6,30,2,4,210,4,6,30,2,0,150,4,6,30,2,2,360,4,6
360,4,6,90,1,2,270,4,6,30,0,0,690,4,6
120,4,6,30,2,0,570,4,6,120,2,2,60,2,4,180,4,6,120,2,2,240,4,6
150,4,6,30,1,0,30,4,6,60,0,1,510,4,6,60,0,1,30,4,6,60,1,0,510,4,6
150,4,6,60,1,0,120,4,6,30,1,4,1080,4,6
120,4,6,60,1,0,30,0,3,450,4,6,60,1,0,30,1,2,30,2,4,660,4,6
270,4,6,120,2,2,1050,4,6
150,4,6,30,1,5,30,4,6,60,1,0,540,4,6,60,1,0,30,4,6,30,0,4,30,4,6,30,2,2,450,4,6
270,4,6,30,2,0,480,4,6,30,2,0,30,4,6,60,0,2,60,4,6,60,2,4,60,4,6,30,2,4,330,4,6
420,4,6,30,0,2,30,4,6,30,0,4,30,4,6,30,0,2,870,4,6
420,4,6,30,2,5,90,4,6,60,0,4,60,4,6,90,2,2,690,4,6
330,4,6,30,1,0,180,4,6,60,0,2,240,4,6,30,1,0,30,0,2,540,4,6
60,4,6,120,2,0,90,1,5,1170,4,6
240,4,6,30,2,0,30,4,6,90,1,5,30,4,6,60,2,0,960,4,6
240,4,6,60,1,0,300,4,6,30,2,2,810,4,6
240,4,6,90,1,0,30,4,6,180,1,1,180,4,6,30,2,4,150,4,6,30,2,2,510,4,6
150,4,6,30,1,0,30,0,4,90,4,6,30,2,2,1110,4,6
180,4,6,30,1,0,30,4,6,30,1,4,30,4,6,30,1,2,30,4,6,60,1,1,120,4,6,30,1,4,30,4,6,30,1,1,180,4,6,30,1,0,600,4,6
120,4,6,120,1,0,90,2,1,330,4,6,30,2,1,30,4,6,120,1,0,540,4,6,30,2,3,30,4,6
270,4,6,60,1,0,540,4,6,60,1,0,30,0,4,480,4,6
210,4,6,90,1,0,30,1,1,480,4,6,30,1,2,600,4,6
150,4,6,60,1,0,1230,4,6
240,4,6,60,1,1,30,1,5,480,4,6,30,2,4,30,0,0,60,4,6,30,1,2,480,4,6
120,4,6,30,1,1,120,4,6,30,1,0,180,4,6,30,0,5,90,4,6,30,1,1,90,4,6,30,1,1,150,4,6,30,1,0,510,4,6
120,4,6,60,1,4,30,1,2,690,4,6,90,2,0,450,4,6
240,4,6,60,1,0,840,0,4,300,4,6
180,4,6,30,2,1,480,4,6,30,2,1,30,4,6,60,0,0,630,4,6
0,4,6,30,2,0,510,4,6,60,0,2,30,2,4,30,4,6,30,2,4,390,4,6,30,2,0,330,4,6
270,4,6,60,1,0,30,4,6,30,2,2,420,4,6,60,1,0,360,4,6,90,2,2,120,4,6
390,4,6,30,2,0,1020,4,6
210,4,6,60,1,0,600,4,6,30,2,2,540,4,6
210,4,6,60,1,0,30,4,6,30,2,4,570,4,6,120,2,2,420,4,6
0,4,6,30,0,5,240,4,6,30,0,0,90,4,6,30,2,4,270,4,6,30,0,1,510,4,6,30,2,3,180,4,6
180,4,6,60,2,0,1200,4,6
240,4,6,30,0,1,450,4,6,30,1,0,690,4,6
0,4,6,150,2,4,240,4,6,330,2,2,720,4,6
240,4,6,30,1,0,570,4,6,30,1,4,30,1,5,540,4,6
180,4,6,60,1,4,240,4,6,30,2,0,210,4,6,60,2,1,450,4,6,30,2,2,180,4,6
240,4,6,60,0,0,480,4,6,60,0,0,60,0,4,540,4,6
210,4,6,30,0,5,30,4,6,30,1,0,540,4,6,30,1,0,240,4,6,60,1,2,270,4,6
240,4,6,60,1,0,90,4,6,210,0,4,180,4,6,180,0,2,480,4,6
300,4,6,60,1,0,480,4,6,90,1,0,30,4,6,30,2,2,450,4,6
480,4,6,120,2,4,360,4,6,240,2,2,240,4,6
0,4,6,180,2,5,570,4,6,60,2,0,30,2,4,60,4,6,30,2,2,300,4,6,30,2,1,120,4,6,60,2,5
60,4,6,90,1,4,30,4,6,60,2,0,1200,4,6
240,4,6,60,2,0,1140,4,6
240,4,6,60,1,0,60,4,6,60,1,3,60,4,6,30,1,2,300,4,6,60,1,0,30,4,6,30,1,2,300,4,6,30,1,5,180,4,6
120,4,6,120,1,0,450,4,6,150,0,4,600,4,6
270,4,6,30,1,0,180,4,6,60,1,2,300,4,6,60,1,0,60,4,6,60,1,2,420,4,6
180,4,6,60,0,2,60,4,6,780,0,2,360,4,6
660,4,6,90,2,4,690,4,6
840,4,6,30,1,2,30,2,1,540,4,6
240,4,6,30,1,0,540,4,6,30,1,2,90,4,6,30,0,4,480,4,6
210,4,6,60,2,1,30,4,6,30,2,4,540,4,6,60,1,2,510,4,6
270,4,6,60,1,4,60,4,6,60,0,2,990,4,6
210,4,6,60,0,2,60,1,0,60,4,6,60,0,2,60,4,6,30,0,4,90,4,6,30,1,0,30,4,6,60,0,2,120,4,6,30,0,2,540,4,6
240,4,6,30,0,3,90,4,6,60,1,2,60,4,6,30,1,4,930,4,6
180,4,6,30,2,0,150,4,6,120,2,4,420,4,6,30,2,2,510,4,6
150,4,6,120,1,2,570,4,6,60,1,4,540,4,6
210,4,6,60,2,0,510,4,6,30,2,0,60,4,6,60,2,2,510,4,6
180,4,6,30,0,0,1230,4,6
360,4,6,30,2,0,30,2,2,120,4,6,90,0,5,210,4,6,30,2,0,240,4,6,90,2,4,240,4,6
210,4,6,60,1,0,60,2,2,180,4,6,60,1,0,30,4,6,90,0,4,180,4,6,60,2,2,510,4,6
120,4,6,30,3,5,270,4,6,30,1,2,990,4,6
30,4,6,90,1,2,90,4,6,30,1,3,360,4,6,30,1,5,30,4,6,60,1,3,720,4,6
300,4,6,30,1,0,480,4,6,30,1,0,30,1,4,150,4,6,30,1,0,390,4,6
180,4,6,30,1,4,30,4,6,30,0,0,60,4,6,30,1,1,480,4,6,30,0,0,150,4,6,120,1,2,90,4,6,210,2,5
180,4,6,30,0,0,270,4,6,150,1,4,270,4,6,120,1,2,30,4,6,30,2,1,360,4,6
390,4,6,30,2,2,30,4,6,30,2,2,30,2,0,60,4,6,30,2,4,840,4,6
270,4,6,90,1,0,210,4,6,30,1,4,30,4,6,30,0,2,780,4,6
210,4,6,30,2,0,1200,4,6
270,4,6,60,2,0,1110,4,6
360,4,6,210,2,2,870,4,6
150,4,6,30,1,0,300,4,6,30,1,0,90,4,6,30,1,4,660,4,6,30,2,2,120,4,6
240,4,6,60,2,0,540,4,6,120,0,2,480,4,6
180,4,6,60,2,0,1200,4,6
270,4,6,30,2,0,510,4,6,90,2,4,60,4,6,60,2,2,420,4,6
360,4,6,30,2,2,60,4,6,30,0,0,960,4,6
210,4,6,60,1,1,210,4,6,30,0,4,930,4,6
360,4,6,30,2,4,60,4,6,60,1,1,270,4,6,60,1,3,60,4,6,60,2,5,270,4,6,60,2,2,150,4,6
90,4,6,30,2,2,60,2,4,60,4,6,90,1,0,120,4,6,30,0,1,210,4,6,120,2,5,630,4,6
510,4,6,30,1,1,60,4,6,30,2,0,30,4,6,30,1,5,750,4,6
210,4,6,30,2,0,540,4,6,30,2,0,120,4,6,30,2,2,150,4,6,30,2,3,90,4,6,30,2,1,180,4,6
210,4,6,120,1,3,330,4,6,90,2,0,90,4,6,60,0,5,540,4,6
210,4,6,30,2,0,1200,4,6
300,4,6,60,1,0,120,4,6,60,1,1,30,0,2,30,4,6,60,0,4,180,4,6,60,1,0,540,4,6
300,4,6,30,0,0,540,4,6,30,1,2,540,4,6
120,4,6,60,1,4,60,4,6,30,1,0,90,4,6,60,1,1,180,4,6,30,1,2,810,4,6
270,4,6,30,3,3,150,4,6,30,3,2,60,3,4,300,4,6,30,3,0,30,4,6,90,3,4,240,4,6,30,3,0,120,4,6,30,3,0,30,4,6
1110,4,6,90,1,4,240,4,6
0,4,6,210,1,4,210,4,6,30,0,1,780,4,6,90,1,5,30,4,6,90,0,2
150,4,6,30,1,0,60,0,1,240,4,6,210,2,4,60,4,6,60,0,3,630,4,6
120,4,6,60,2,3,270,4,6,30,2,3,210,0,5,150,4,6,60,1,0,540,4,6
300,4,6,30,2,0,180,4,6,30,2,2,120,4,6,30,2,5,90,4,6,30,2,4,630,4,6
270,4,6,30,1,0,30,4,6,30,2,4,120,4,6,30,1,2,930,4,6
330,4,6,120,2,2,990,4,6
270,4,6,60,1,0,30,1,1,60,4,6,30,1,4,150,0,2,240,4,6,60,1,0,120,4,6,30,1,1,390,4,6
240,4,6,240,2,1,180,4,6,120,0,2,30,1,4,630,4,6
300,4,6,60,1,0,1080,4,6
390,4,6,30,2,2,120,4,6,30,2,2,150,4,6,60,2,2,330,4,6,60,2,2,270,4,6
150,4,6,30,1,0,30,4,6,30,0,3,60,4,6,60,1,0,30,4,6,30,1,1,30,1,4,450,4,6,60,1,2,480,4,6
90,4,6,30,2,2,90,4,6,30,2,4,90,4,6,30,2,4,1080,4,6
180,4,6,60,1,0,90,2,2,690,4,6,180,2,5,240,4,6
480,4,6,30,2,0,150,4,6,30,1,2,750,4,6
150,4,6,810,2,2,480,4,6
360,4,6,30,0,4,30,4,6,30,1,1,270,4,6,60,1,0,120,4,6,30,1,2,240,4,6,30,1,1,240,4,6
60,4,6,30,1,2,60,4,6,90,1,0,1200,4,6
390,4,6,120,0,2,930,4,6
270,4,6,30,1,0,30,2,1,1110,4,6
1440,4,6
450,4,6,30,0,0,90,4,6,60,1,2,810,4,6
240,4,6,30,0,2,30,1,4,450,4,6,30,1,0,30,0,3,630,4,6
210,4,6,60,2,2,1170,4,6
300,4,6,30,0,0,210,4,6,30,1,4,210,4,6,30,1,2,30,4,6,30,1,5,570,4,6
270,4,6,30,0,2,180,4,6,60,1,0,360,4,6,60,1,4,480,4,6
210,4,6,60,1,0,540,4,6,30,1,2,600,4,6
300,4,6,30,1,2,210,4,6,30,2,4,90,4,6,30,1,0,750,4,6
360,4,6,30,1,5,90,4,6,30,1,1,150,4,6,30,1,4,150,4,6,30,1,2,570,4,6
300,4,6,30,2,4,1110,4,6
180,4,6,30,2,0,330,4,6,30,2,0,90,4,6,30,2,0,270,4,6,30,2,0,30,2,0,420,4,6
570,4,6,180,2,4,690,4,6
180,4,6,60,0,2,60,4,6,30,0,2,1110,4,6
300,4,6,30,2,0,180,4,6,270,2,4,660,4,6
210,4,6,60,1,0,30,1,1,60,4,6,60,1,4,90,4,6,30,1,4,90,4,6,30,0,5,90,4,6,30,1,1,30,4,6,60,1,0,570,4,6
150,4,6,30,0,5,30,4,6,30,2,0,540,4,6,30,2,0,630,4,6
420,4,6,360,2,2,660,4,6
270,4,6,60,1,0,270,4,6,30,0,2,30,4,6,30,1,1,150,4,6,60,1,0,30,0,2,60,4,6,30,2,4,420,4,6
120,4,6,60,1,0,270,4,6,150,0,5,840,4,6
180,4,6,60,0,5,30,4,6,30,2,0,600,4,6,60,0,2,480,4,6
240,4,6,60,2,0,1140,4,6
330,4,6,60,1,5,30,4,6,30,0,4,450,4,6,30,0,0,510,4,6
210,4,6,60,1,0,570,4,6,90,1,0,30,4,6,30,2,2,450,4,6
420,4,6,60,2,2,960,4,6
60,4,6,30,2,3,150,4,6,30,0,1,390,4,6,240,0,2,330,4,6,30,2,5,150,4,6,30,2,0
300,4,6,60,0,0,120,4,6,30,2,4,30,4,6,120,0,5,60,2,2,480,4,6,60,2,2,180,4,6
360,4,6,60,2,4,180,1,2,30,4,6,60,0,5,750,4,6
270,4,6,30,2,5,450,4,6,30,1,0,30,2,4,30,0,2,600,4,6
240,4,6,60,1,1,1140,4,6
0,4,6,30,2,0,1380,4,6,30,2,0
240,4,6,60,0,4,60,4,6,30,1,0,90,4,6,30,1,1,60,4,6,30,1,1,120,4,6,30,1,1,60,4,6,60,1,0,30,0,4,330,4,6,30,0,2,180,4,6
270,4,6,30,0,3,510,4,6,30,2,4,210,4,6,30,1,2,360,4,6
360,4,6,30,0,2,150,4,6,60,1,0,360,4,6,60,2,5,420,4,6
360,4,6,30,0,4,30,4,6,90,2,2,150,4,6,60,0,4,120,4,6,30,0,0,570,4,6
240,4,6,60,1,0,300,4,6,30,1,1,270,4,6,30,2,2,90,4,6,90,1,0,330,4,6
90,4,6,60,2,5,180,4,6,30,2,0,120,4,6,30,2,2,30,4,6,30,2,4,60,4,6,30,2,4,180,4,6,60,2,0,300,4,6,60,2,5,180,4,6
210,4,6,60,1,0,210,4,6,60,0,2,180,4,6,60,1,0,60,2,1,600,4,6
300,4,6,30,0,2,60,4,6,90,1,4,960,4,6
420,4,6,30,0,0,30,4,6,30,1,4,420,4,6,30,2,2,480,4,6
240,4,6,90,2,1,450,4,6,90,2,0,30,4,6,60,2,2,480,4,6
180,4,6,30,0,0,30,2,1,240,4,6,60,2,2,60,4,6,30,0,3,150,4,6,30,2,1,30,2,4,600,4,6
240,4,6,90,0,4,150,4,6,30,1,1,300,4,6,60,0,4,30,0,2,540,4,6
270,4,6,30,0,0,60,4,6,750,1,1,330,4,6
330,4,6,30,0,2,30,0,4,1050,4,6
270,4,6,30,1,0,60,4,6,780,0,4,300,4,6
690,4,6,120,3,4,90,4,6,240,1,2,300,4,6
150,4,6,30,2,0,180,4,6,30,2,1,60,4,6,30,2,1,120,4,6,30,2,4,90,4,6,30,2,0,120,4,6,30,1,2,210,4,6,30,1,2,300,4,6
720,4,6,30,0,2,90,4,6,30,2,4,570,4,6
180,4,6,90,2,2,30,4,6,60,0,4,1080,4,6
120,4,6,30,1,0,240,4,6,30,0,2,240,4,6,30,0,3,30,4,6,30,0,4,120,4,6,30,1,0,540,4,6
240,4,6,210,2,2,270,4,6,30,1,0,690,4,6
630,4,6,30,1,4,210,4,6,60,1,2,510,4,6
330,4,6,30,2,2,1080,4,6
480,4,6,390,2,2,570,4,6
210,4,6,30,0,0,180,4,6,30,1,4,150,4,6,30,2,1,810,4,6
210,4,6,30,2,2,60,2,5,120,4,6,30,0,4,60,2,5,300,4,6,30,2,2,90,4,6,30,2,3,90,4,6,30,2,3,360,4,6
90,4,6,30,2,2,150,4,6,30,0,5,30,2,1,330,4,6,30,1,3,30,4,6,30,1,3,480,4,6,30,0,4,180,4,6
240,4,6,30,1,2,330,4,6,30,1,4,600,4,6,30,1,0,180,4,6
210,4,6,30,2,3,120,4,6,240,1,4,60,4,6,30,1,4,30,2,2,30,4,6,450,2,2,240,4,6
180,4,6,120,1,0,30,1,3,330,4,6,90,1,2,30,4,6,120,1,4,540,4,6
240,4,6,60,1,0,180,4,6,30,1,1,330,4,6,30,1,2,90,4,6,60,1,4,420,4,6
120,4,6,30,2,0,30,2,2,600,4,6,30,2,4,630,4,6
240,4,6,60,0,2,390,4,6,30,0,4,720,4,6
180,4,6,30,2,0,1230,4,6
780,4,6,60,2,0,600,4,6
180,4,6,30,2,0,30,4,6,570,2,2,90,4,6,120,2,5,420,4,6
270,4,6,60,1,0,480,4,6,60,1,0,30,4,6,90,2,4,30,2,2,30,2,3,390,4,6
90,4,6,120,0,0,60,4,6,30,1,1,60,4,6,30,0,4,330,4,6,90,0,0,30,4,6,60,1,2,540,4,6
180,4,6,840,1,1,420,4,6
330,4,6,60,2,1,360,4,6,30,2,0,60,0,2,600,4,6
120,4,6,30,0,0,240,4,6,30,2,2,810,4,6,30,2,1,180,4,6
240,4,6,30,0,0,390,4,6,30,0,4,270,4,6,30,2,2,450,4,6
120,4,6,30,1,0,360,4,6,60,1,2,870,4,6
150,4,6,90,0,5,60,4,6,30,0,2,1110,4,6
360,4,6,90,2,4,180,4,6,180,2,2,630,4,6
360,4,6,30,1,0,60,1,5,120,4,6,30,0,2,840,4,6
180,4,6,30,2,0,450,4,6,30,2,0,60,4,6,30,2,2,660,4,6
240,4,6,60,1,0,300,4,6,60,1,1,60,4,6,30,1,3,450,4,6,60,2,4,30,4,6,90,2,2,30,2,5,30,4,6
150,4,6,30,2,5,210,4,6,30,2,2,30,4,6,30,2,4,330,4,6,30,2,5,30,2,2,570,4,6
360,4,6,30,2,2,30,4,6,30,2,4,30,4,6,30,2,2,120,4,6,30,2,4,120,4,6,30,2,2,600,4,6,30,2,5
150,4,6,60,1,0,150,4,6,60,0,5,90,2,2,30,4,6,60,1,1,120,4,6,60,1,1,90,2,2,120,4,6,60,1,0,390,4,6
150,4,6,90,1,0,30,0,3,240,4,6,30,0,4,300,4,6,30,0,2,570,4,6
180,4,6,30,1,0,30,1,1,600,4,6,30,2,4,90,4,6,60,0,2,420,4,6
210,4,6,60,1,0,630,4,6,30,0,2,510,4,6
390,4,6,90,0,5,960,4,6
240,4,6,120,1,5,90,1,0,60,4,6,30,1,4,480,4,6,60,1,2,360,4,6
300,4,6,30,0,3,30,4,6,30,0,4,270,4,6,30,0,3,750,4,6
210,4,6,60,1,0,150,4,6,30,1,2,990,4,6
360,4,6,150,2,4,930,4,6
300,4,6,750,1,2,390,4,6
480,4,6,300,1,2,480,4,6,120,1,5,60,4,6
210,4,6,30,2,0,180,4,6,210,2,4,150,4,6,30,2,0,60,0,2,570,4,6
450,4,6,30,0,1,600,4,6,30,1,0,330,4,6
180,4,6,60,1,1,600,4,6,30,1,1,570,4,6
180,4,6,30,1,1,150,4,6,90,1,0,330,4,6,30,1,1,120,4,6,30,2,2,480,4,6
180,4,6,180,1,0,180,4,6,60,1,4,60,4,6,60,1,4,180,4,6,90,1,2,450,4,6
330,4,6,30,2,0,1080,4,6
240,4,6,30,0,3,30,2,0,480,4,6,30,2,0,30,4,6,30,0,2,570,4,6
330,4,6,30,0,0,180,4,6,30,1,1,270,4,6,30,0,0,60,4,6,30,1,1,480,4,6
450,4,6,60,0,0,120,1,4,810,4,6
240,4,6,30,1,0,1170,4,6
300,4,6,30,1,0,270,4,6,30,1,4,180,4,6,30,1,0,600,4,6
240,4,6,30,0,0,30,4,6,30,0,2,90,4,6,30,2,4,750,4,6,30,2,4,210,4,6
480,4,6,30,2,1,30,4,6,180,2,0,720,4,6
270,4,6,30,0,0,1140,4,6
240,4,6,30,0,5,30,1,0,60,4,6,30,1,2,150,4,6,30,1,1,210,4,6,30,0,5,30,1,4,600,4,6
270,4,6,30,0,3,60,1,1,330,4,6,30,0,4,30,0,5,120,4,6,30,1,0,30,4,6,120,2,2,390,4,6
270,4,6,30,0,3,30,4,6,90,2,2,60,4,6,90,0,4,90,4,6,30,0,3,60,4,6,60,2,2,90,2,2,540,4,6
240,4,6,60,1,2,270,4,6,30,1,4,240,4,6,60,1,0,540,4,6
240,4,6,60,1,0,60,4,6,30,0,4,510,4,6,30,1,2,510,4,6
240,4,6,60,1,0,120,4,6,60,2,4,120,4,6,30,2,2,120,4,6,30,2,2,60,4,6,60,1,0,540,4,6
90,4,6,30,1,1,1320,4,6
180,4,6,30,1,0,330,4,6,330,2,2,30,4,6,90,2,4,450,4,6
450,4,6,390,1,5,600,4,6
210,4,6,90,1,0,30,2,4,30,4,6,60,2,2,330,4,6,30,1,1,660,4,6
